symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
DOGEUSDT,1684055516.0,155741454.11968,153562306383.70526000,2026-03-26 07:30:00+00:00
DOGEUSDT,1683512586.0,155713062.27639455,153562306383.70526000,2026-03-26 07:35:00+00:00
DOGEUSDT,1685041687.0,156073683.57666847,153562306383.70526000,2026-03-26 07:40:00+00:00
DOGEUSDT,1685264880.0,156004969.9416,153562306383.70526000,2026-03-26 07:45:00+00:00
DOGEUSDT,1684986176.0,156205463.9557568,153562306383.70526000,2026-03-26 07:50:00+00:00
DOGEUSDT,1685425540.0,156405703.5609276,153562306383.70526000,2026-03-26 07:55:00+00:00
DOGEUSDT,1685793986.0,156256244.56234,153562306383.70526000,2026-03-26 08:00:00+00:00
DOGEUSDT,1686266306.0,156165122.59866,153562306383.70526000,2026-03-26 08:05:00+00:00
DOGEUSDT,1685280233.0,155905274.35483,153562306383.70526000,2026-03-26 08:10:00+00:00
DOGEUSDT,1685821169.0,155736159.59222,153562306383.70526000,2026-03-26 08:15:00+00:00
DOGEUSDT,1690232446.0,155940845.46796,153562306383.70526000,2026-03-26 08:20:00+00:00
DOGEUSDT,1689833484.0,155977004.2436791,153562306383.70526000,2026-03-26 08:25:00+00:00
DOGEUSDT,1688893661.0,155580884.05132,153562306383.70526000,2026-03-26 08:30:00+00:00
DOGEUSDT,1690981369.0,155959211.66287,153562306383.70526000,2026-03-26 08:35:00+00:00
DOGEUSDT,1695259068.0,156268980.88824,153562306383.70526000,2026-03-26 08:40:00+00:00
DOGEUSDT,1698903618.0,156486012.25398,153562306383.70526000,2026-03-26 08:45:00+00:00
DOGEUSDT,1702004927.0,157008269.53087226,153562306383.70526000,2026-03-26 08:50:00+00:00
DOGEUSDT,1700837801.0,156834661.83128223,153562306383.70526000,2026-03-26 08:55:00+00:00
DOGEUSDT,1701385386.0,156929918.2250583,153562306383.70526000,2026-03-26 09:00:00+00:00
DOGEUSDT,1701063882.0,156753036.7263,153562306383.70526000,2026-03-26 09:05:00+00:00
DOGEUSDT,1700531478.0,156806007.58638,153562306383.70526000,2026-03-26 09:10:00+00:00
DOGEUSDT,1701242638.0,156701459.38618,153562306383.70526000,2026-03-26 09:15:00+00:00
DOGEUSDT,1739906372.0,159758203.07704,153562306383.70526000,2026-03-26 09:20:00+00:00
DOGEUSDT,1747254450.0,160625101.5885,153562306383.70526000,2026-03-26 09:25:00+00:00
DOGEUSDT,1746673869.0,160635115.57187602,153562306383.70526000,2026-03-26 09:30:00+00:00
DOGEUSDT,1744537075.0,159171562.723,153562306383.70526000,2026-03-26 09:35:00+00:00
DOGEUSDT,1749694751.0,160002673.68468356,153562306383.70526000,2026-03-26 09:40:00+00:00
DOGEUSDT,1751923063.0,160458633.34017,153562306383.70526000,2026-03-26 09:45:00+00:00
DOGEUSDT,1754095005.0,160484976.10040805,153562306383.70526000,2026-03-26 09:50:00+00:00
DOGEUSDT,1755603764.0,160742273.05410856,153562306383.70526000,2026-03-26 09:55:00+00:00
DOGEUSDT,1755290924.0,160754843.7985105,153562306383.70526000,2026-03-26 10:00:00+00:00
DOGEUSDT,1757331569.0,160848558.51057,153562306383.70526000,2026-03-26 10:05:00+00:00
DOGEUSDT,1758243578.0,160771172.9893888,153562306383.70526000,2026-03-26 10:10:00+00:00
DOGEUSDT,1757854073.0,160597548.10928,153562306383.70526000,2026-03-26 10:15:00+00:00
DOGEUSDT,1748110198.0,160113888.1969269,153562306383.70526000,2026-03-26 10:20:00+00:00
DOGEUSDT,1750304719.0,160257900.07164,153562306383.70526000,2026-03-26 10:25:00+00:00
DOGEUSDT,1753149729.0,160539128.94853407,153562306383.70526000,2026-03-26 10:30:00+00:00
DOGEUSDT,1754521529.0,160661536.41053,153562306383.70526000,2026-03-26 10:35:00+00:00
DOGEUSDT,1756774742.0,160781833.86582425,153562306383.70526000,2026-03-26 10:40:00+00:00
DOGEUSDT,1757155367.0,160973811.4623388,153562306383.70526000,2026-03-26 10:45:00+00:00
DOGEUSDT,1756393916.0,161018676.85291952,153562306383.70526000,2026-03-26 10:50:00+00:00
DOGEUSDT,1756405618.0,161068085.92480233,153562306383.70526000,2026-03-26 10:55:00+00:00
DOGEUSDT,1758177809.0,161285298.49303916,153562306383.70526000,2026-03-26 11:00:00+00:00
DOGEUSDT,1758020926.0,161214316.23940015,153562306383.70526000,2026-03-26 11:05:00+00:00
DOGEUSDT,1758585110.0,161233097.2458762,153562306383.70526000,2026-03-26 11:10:00+00:00
DOGEUSDT,1759242636.0,161181493.64664552,153562306383.70526000,2026-03-26 11:15:00+00:00
DOGEUSDT,1759385327.0,161151655.56225562,153562306383.70526000,2026-03-26 11:20:00+00:00
DOGEUSDT,1759652336.0,160771515.504808,153562306383.70526000,2026-03-26 11:25:00+00:00
DOGEUSDT,1763971990.0,161201868.0057027,153562306383.70526000,2026-03-26 11:30:00+00:00
DOGEUSDT,1767229908.0,161322094.64845333,153562306383.70526000,2026-03-26 11:35:00+00:00
DOGEUSDT,1771077522.0,161783397.6762437,153562306383.70526000,2026-03-26 11:40:00+00:00
DOGEUSDT,1772931956.0,161874183.6718636,153562306383.70526000,2026-03-26 11:45:00+00:00
DOGEUSDT,1775565990.0,162088063.4073789,153562306383.70526000,2026-03-26 11:50:00+00:00
DOGEUSDT,1775874139.0,162213209.75140086,153562306383.70526000,2026-03-26 11:55:00+00:00
DOGEUSDT,1777640581.0,162263032.23368,153562306383.70526000,2026-03-26 12:00:00+00:00
DOGEUSDT,1781395253.0,162374177.31095,153562306383.70526000,2026-03-26 12:05:00+00:00
DOGEUSDT,1781823227.0,162591369.46375,153562306383.70526000,2026-03-26 12:10:00+00:00
DOGEUSDT,1783767137.0,162804426.59399,153562306383.70526000,2026-03-26 12:15:00+00:00
DOGEUSDT,1787232623.0,163102849.17498,153562306383.70526000,2026-03-26 12:20:00+00:00
DOGEUSDT,1787555273.0,163293174.18855,153562306383.70526000,2026-03-26 12:25:00+00:00
DOGEUSDT,1787238097.0,163312223.2486164,153562306383.70526000,2026-03-26 12:30:00+00:00
DOGEUSDT,1786895168.0,163130841.8827072,153562306383.70526000,2026-03-26 12:35:00+00:00
DOGEUSDT,1788439181.0,163552763.10245,153562306383.70526000,2026-03-26 12:40:00+00:00
DOGEUSDT,1791777328.0,163844401.22013393,153562306383.70526000,2026-03-26 12:45:00+00:00
DOGEUSDT,1795656639.0,164195669.07221395,153562306383.70526000,2026-03-26 12:50:00+00:00
DOGEUSDT,1795784643.0,164368168.37379,153562306383.70526000,2026-03-26 12:55:00+00:00
DOGEUSDT,1795458776.0,164356296.35504,153562306383.70526000,2026-03-26 13:00:00+00:00
DOGEUSDT,1795973407.0,164469928.53177527,153562306383.70526000,2026-03-26 13:05:00+00:00
DOGEUSDT,1796788745.0,164760784.3942132,153562306383.70526000,2026-03-26 13:10:00+00:00
DOGEUSDT,1796491889.0,164756271.14019,153562306383.70526000,2026-03-26 13:15:00+00:00
DOGEUSDT,1799136676.0,165122623.15063557,153562306383.70526000,2026-03-26 13:20:00+00:00
DOGEUSDT,1801188355.0,164880782.0167,153562306383.70526000,2026-03-26 13:25:00+00:00
DOGEUSDT,1798913289.0,164412651.46133107,153562306383.70526000,2026-03-26 13:30:00+00:00
DOGEUSDT,1798299107.0,164256640.43338,153562306383.70526000,2026-03-26 13:35:00+00:00
DOGEUSDT,1799105566.0,164402266.62108,153562306383.70526000,2026-03-26 13:40:00+00:00
DOGEUSDT,1800927210.0,165190552.5968688,153562306383.70526000,2026-03-26 13:45:00+00:00
DOGEUSDT,1799375183.0,165128660.54391,153562306383.70526000,2026-03-26 13:50:00+00:00
DOGEUSDT,1803400683.0,165570216.70623,153562306383.70526000,2026-03-26 13:55:00+00:00
DOGEUSDT,1804933813.0,165530479.99023,153562306383.70526000,2026-03-26 14:00:00+00:00
DOGEUSDT,1812059880.0,166147770.3972,153562306383.70526000,2026-03-26 14:05:00+00:00
DOGEUSDT,1812062084.0,165984886.8944,153562306383.70526000,2026-03-26 14:10:00+00:00
DOGEUSDT,1812569579.0,166049499.13219,153562306383.70526000,2026-03-26 14:15:00+00:00
DOGEUSDT,1814426703.0,166156941.81924134,153562306383.70526000,2026-03-26 14:20:00+00:00
DOGEUSDT,1814826152.0,166141091.2136371,153562306383.70526000,2026-03-26 14:25:00+00:00
DOGEUSDT,1814991987.0,166089916.73037,153562306383.70526000,2026-03-26 14:30:00+00:00
DOGEUSDT,1814156102.0,166541271.75345793,153562306383.70526000,2026-03-26 14:35:00+00:00
DOGEUSDT,1814428156.0,166312516.9384947,153562306383.70526000,2026-03-26 14:40:00+00:00
DOGEUSDT,1814914640.0,166155435.292,153562306383.70526000,2026-03-26 14:45:00+00:00
DOGEUSDT,1815167184.0,166142252.35152,153562306383.70526000,2026-03-26 14:50:00+00:00
DOGEUSDT,1815059929.0,165819646.02380544,153562306383.70526000,2026-03-26 14:55:00+00:00
DOGEUSDT,1815759742.0,166214646.78268,153562306383.70526000,2026-03-26 15:00:00+00:00
DOGEUSDT,1815532219.0,165997941.55615208,153562306383.70526000,2026-03-26 15:05:00+00:00
DOGEUSDT,1807896175.0,164645104.65725,153562306383.70526000,2026-03-26 15:10:00+00:00
DOGEUSDT,1798669865.0,163373183.83795,153562306383.70526000,2026-03-26 15:15:00+00:00
DOGEUSDT,1784143274.0,162214306.47208,153562306383.70526000,2026-03-26 15:20:00+00:00
DOGEUSDT,1790793046.0,162997983.04692,153562306383.70526000,2026-03-26 15:25:00+00:00
DOGEUSDT,1794342517.0,163303112.47217,153562306383.70526000,2026-03-26 15:30:00+00:00
DOGEUSDT,1798112149.0,163430413.22261,153562306383.70526000,2026-03-26 15:35:00+00:00
DOGEUSDT,1794679778.0,163216524.2722877,153562306383.70526000,2026-03-26 15:40:00+00:00
DOGEUSDT,1797392502.0,163509424.9943157,153562306383.70526000,2026-03-26 15:45:00+00:00
DOGEUSDT,1798929898.0,163790390.50772342,153562306383.70526000,2026-03-26 15:50:00+00:00
DOGEUSDT,1800882392.0,164043043.41376504,153562306383.70526000,2026-03-26 15:55:00+00:00
DOGEUSDT,1801242634.0,163743132.4514821,153562306383.70526000,2026-03-26 16:00:00+00:00
DOGEUSDT,1803498906.0,163950530.7678295,153562306383.70526000,2026-03-26 16:05:00+00:00
DOGEUSDT,1804510015.0,164342591.72359875,153562306383.70526000,2026-03-26 16:10:00+00:00
DOGEUSDT,1803936112.0,164356619.16432,153562306383.70526000,2026-03-26 16:15:00+00:00
DOGEUSDT,1804316619.0,164752150.48089,153562306383.70526000,2026-03-26 16:20:00+00:00
DOGEUSDT,1804376253.0,164685420.61131,153562306383.70526000,2026-03-26 16:25:00+00:00
DOGEUSDT,1806111484.0,164663220.11850968,153562306383.70526000,2026-03-26 16:30:00+00:00
DOGEUSDT,1805488303.0,164741039.95703077,153562306383.70526000,2026-03-26 16:35:00+00:00
DOGEUSDT,1802113989.0,164212699.45529515,153562306383.70526000,2026-03-26 16:40:00+00:00
DOGEUSDT,1800058099.0,164134967.64983186,153562306383.70526000,2026-03-26 16:45:00+00:00
DOGEUSDT,1797760434.0,163722042.72438,153562306383.70526000,2026-03-26 16:50:00+00:00
DOGEUSDT,1796733916.0,163574655.71264,153562306383.70526000,2026-03-26 16:55:00+00:00
DOGEUSDT,1797263916.0,163524740.3575481,153562306383.70526000,2026-03-26 17:00:00+00:00
DOGEUSDT,1797644040.0,163985691.2975424,153562306383.70526000,2026-03-26 17:05:00+00:00
DOGEUSDT,1799041151.0,164252457.0863,153562306383.70526000,2026-03-26 17:10:00+00:00
DOGEUSDT,1800245792.0,164333996.9260864,153562306383.70526000,2026-03-26 17:15:00+00:00
DOGEUSDT,1800076819.0,164491019.72022,153562306383.70526000,2026-03-26 17:20:00+00:00
DOGEUSDT,1802674615.0,164660427.45896834,153562306383.70526000,2026-03-26 17:25:00+00:00
DOGEUSDT,1803593791.0,164696032.75018468,153562306383.70526000,2026-03-26 17:30:00+00:00
DOGEUSDT,1804759906.0,165089690.4973876,153562306383.70526000,2026-03-26 17:35:00+00:00
DOGEUSDT,1804677862.0,164947556.5868,153562306383.70526000,2026-03-26 17:40:00+00:00
DOGEUSDT,1805381473.0,164813274.67017,153562306383.70526000,2026-03-26 17:45:00+00:00
DOGEUSDT,1806811193.0,164694435.79622406,153562306383.70526000,2026-03-26 17:50:00+00:00
DOGEUSDT,1807698639.0,164850582.7594832,153562306383.70526000,2026-03-26 17:55:00+00:00
DOGEUSDT,1800725454.0,163628320.554072,153562306383.70526000,2026-03-26 18:00:00+00:00
DOGEUSDT,1798753647.0,163470731.43936,153562306383.70526000,2026-03-26 18:05:00+00:00
DOGEUSDT,1793633143.0,163112998.02442,153562306383.70526000,2026-03-26 18:10:00+00:00
DOGEUSDT,1793111518.0,163052453.80172342,153562306383.70526000,2026-03-26 18:15:00+00:00
DOGEUSDT,1792459579.0,162779456.27913335,153562306383.70526000,2026-03-26 18:20:00+00:00
DOGEUSDT,1786696771.0,162288883.7641178,153562306383.70526000,2026-03-26 18:25:00+00:00
DOGEUSDT,1783552050.0,161639558.9966745,153562306383.70526000,2026-03-26 18:30:00+00:00
DOGEUSDT,1782886314.0,161692045.79364738,153562306383.70526000,2026-03-26 18:35:00+00:00
DOGEUSDT,1782778199.0,161894088.25119,153562306383.70526000,2026-03-26 18:40:00+00:00
DOGEUSDT,1784503610.0,162104307.9324,153562306383.70526000,2026-03-26 18:45:00+00:00
DOGEUSDT,1784204494.0,162148504.41472,153562306383.70526000,2026-03-26 18:50:00+00:00
DOGEUSDT,1783474425.0,162314007.41925,153562306383.70526000,2026-03-26 18:55:00+00:00
DOGEUSDT,1783180964.0,162233804.10472,153562306383.70526000,2026-03-26 19:00:00+00:00
DOGEUSDT,1781900548.0,162037197.60840192,153562306383.70526000,2026-03-26 19:05:00+00:00
DOGEUSDT,1772153938.0,161247081.75394216,153562306383.70526000,2026-03-26 19:10:00+00:00
DOGEUSDT,1772589726.0,161323390.96326,153562306383.70526000,2026-03-26 19:15:00+00:00
DOGEUSDT,1772839555.0,161476272.05228254,153562306383.70526000,2026-03-26 19:20:00+00:00
DOGEUSDT,1772841959.0,161333351.75703052,153562306383.70526000,2026-03-26 19:25:00+00:00
DOGEUSDT,1771619303.0,161093343.22179,153562306383.70526000,2026-03-26 19:30:00+00:00
DOGEUSDT,1770627898.0,161001477.25607893,153562306383.70526000,2026-03-26 19:35:00+00:00
DOGEUSDT,1770897707.0,161404292.18592647,153562306383.70526000,2026-03-26 19:40:00+00:00
DOGEUSDT,1770756907.0,161404492.07305,153562306383.70526000,2026-03-26 19:45:00+00:00
DOGEUSDT,1770614003.0,161333921.4183525,153562306383.70526000,2026-03-26 19:50:00+00:00
DOGEUSDT,1769051634.0,161266746.95544,153562306383.70526000,2026-03-26 19:55:00+00:00
DOGEUSDT,1769309914.0,161077974.57056,153562306383.70526000,2026-03-26 20:00:00+00:00
DOGEUSDT,1771554525.0,161141308.21581,153562306383.70526000,2026-03-26 20:05:00+00:00
DOGEUSDT,1772118798.0,161280425.47885212,153562306383.70526000,2026-03-26 20:10:00+00:00
DOGEUSDT,1761752865.0,161993175.93675,153562306383.70526000,2026-03-26 20:15:00+00:00
DOGEUSDT,1761419954.0,161892107.97214,153562306383.70526000,2026-03-26 20:20:00+00:00
DOGEUSDT,1770295905.0,163327500.1953,153562306383.70526000,2026-03-26 20:25:00+00:00
DOGEUSDT,1770843770.0,162970752.1531,153562306383.70526000,2026-03-26 20:30:00+00:00
DOGEUSDT,1771463322.0,162992340.25722,153562306383.70526000,2026-03-26 20:35:00+00:00
DOGEUSDT,1772494782.0,163288157.1753597,153562306383.70526000,2026-03-26 20:40:00+00:00
DOGEUSDT,1773415843.0,163262134.4417297,153562306383.70526000,2026-03-26 20:45:00+00:00
DOGEUSDT,1772763502.0,162847331.68344143,153562306383.70526000,2026-03-26 20:50:00+00:00
DOGEUSDT,1771248975.0,162441243.49725,153562306383.70526000,2026-03-26 20:55:00+00:00
DOGEUSDT,1771541183.0,162468041.89293,153562306383.70526000,2026-03-26 21:00:00+00:00
DOGEUSDT,1770474819.0,162299426.65773,153562306383.70526000,2026-03-26 21:05:00+00:00
DOGEUSDT,1770378485.0,162294331.21855336,153562306383.70526000,2026-03-26 21:10:00+00:00
DOGEUSDT,1772097344.0,163128985.60307136,153562306383.70526000,2026-03-26 21:15:00+00:00
DOGEUSDT,1774510954.0,163521184.4111,153562306383.70526000,2026-03-26 21:20:00+00:00
DOGEUSDT,1776042496.0,164177368.33024,153562306383.70526000,2026-03-26 21:25:00+00:00
DOGEUSDT,1774006395.0,164048190.0866256,153562306383.70526000,2026-03-26 21:30:00+00:00
DOGEUSDT,1775447498.0,164089645.21773186,153562306383.70526000,2026-03-26 21:35:00+00:00
DOGEUSDT,1780759375.0,164791472.5625,153562306383.70526000,2026-03-26 21:40:00+00:00
DOGEUSDT,1779636386.0,164687551.16044,153562306383.70526000,2026-03-26 21:45:00+00:00
