buySellRatio,sellVol,buyVol,timestamp
1.0491,11074.15,11618.07,2026-03-26 15:35:00+00:00
1.0561,11348.15,11985.22,2026-03-26 15:40:00+00:00
1.0025,20421.98,20472.7,2026-03-26 15:45:00+00:00
1.1822,31879.02,37686.27,2026-03-26 15:50:00+00:00
0.922,18827.66,17359.75,2026-03-26 15:55:00+00:00
0.7693,24204.07,18620.25,2026-03-26 16:00:00+00:00
1.1771,23423.29,27572.4,2026-03-26 16:05:00+00:00
1.4957,15679.5,23452.1,2026-03-26 16:10:00+00:00
1.1429,42491.96,48563.32,2026-03-26 16:15:00+00:00
1.6193,9511.94,15402.56,2026-03-26 16:20:00+00:00
0.6267,15664.01,9816.57,2026-03-26 16:25:00+00:00
1.1169,14500.68,16196.42,2026-03-26 16:30:00+00:00
0.5732,26828.44,15377.02,2026-03-26 16:35:00+00:00
0.4572,13458.61,6153.76,2026-03-26 16:40:00+00:00
0.4782,14205.86,6792.87,2026-03-26 16:45:00+00:00
1.1971,10430.32,12485.96,2026-03-26 16:50:00+00:00
0.8165,4677.87,3819.39,2026-03-26 16:55:00+00:00
0.9549,17808.2,17004.95,2026-03-26 17:00:00+00:00
0.6861,13516.34,9273.21,2026-03-26 17:05:00+00:00
0.5204,16669.34,8675.28,2026-03-26 17:10:00+00:00
1.2208,12122.37,14798.59,2026-03-26 17:15:00+00:00
0.6186,9248.53,5721.04,2026-03-26 17:20:00+00:00
0.582,12204.87,7103.5,2026-03-26 17:25:00+00:00
0.7847,22300.02,17499.34,2026-03-26 17:30:00+00:00
0.1246,25580.66,3187.2,2026-03-26 17:35:00+00:00
0.2919,14879.58,4343.63,2026-03-26 17:40:00+00:00
0.2317,53380.2,12368.73,2026-03-26 17:45:00+00:00
0.2627,34706.6,9116.73,2026-03-26 17:50:00+00:00
0.44,201925.74,88845.75,2026-03-26 17:55:00+00:00
0.6331,73841.73,46748.06,2026-03-26 18:00:00+00:00
0.5091,73144.92,37240.97,2026-03-26 18:05:00+00:00
0.4758,29436.68,14006.38,2026-03-26 18:10:00+00:00
0.6286,45464.88,28577.23,2026-03-26 18:15:00+00:00
0.6189,61750.61,38219.69,2026-03-26 18:20:00+00:00
0.7756,34203.95,26527.8,2026-03-26 18:25:00+00:00
0.5458,29398.97,16045.22,2026-03-26 18:30:00+00:00
1.0821,10188.14,11024.19,2026-03-26 18:35:00+00:00
1.4415,6361.73,9170.64,2026-03-26 18:40:00+00:00
