buySellRatio,sellVol,buyVol,timestamp
1.3846,4858.708,6727.207,2026-03-26 10:25:00+00:00
0.7537,6740.107,5079.873,2026-03-26 10:30:00+00:00
1.0176,11860.124,12068.802,2026-03-26 10:35:00+00:00
1.6153,5684.502,9182.365,2026-03-26 10:40:00+00:00
1.2558,4050.249,5086.486,2026-03-26 10:45:00+00:00
1.0801,3193.713,3449.435,2026-03-26 10:50:00+00:00
0.813,3014.711,2450.838,2026-03-26 10:55:00+00:00
1.4078,4599.155,6474.475,2026-03-26 11:00:00+00:00
0.4729,11551.232,5462.213,2026-03-26 11:05:00+00:00
0.7038,51595.262,36311.608,2026-03-26 11:10:00+00:00
0.7557,11831.936,8941.238,2026-03-26 11:15:00+00:00
0.752,9884.702,7432.931,2026-03-26 11:20:00+00:00
0.9484,15613.709,14807.544,2026-03-26 11:25:00+00:00
1.76,6359.602,11193.113,2026-03-26 11:30:00+00:00
1.9365,9361.947,18129.209,2026-03-26 11:35:00+00:00
0.7482,5582.564,4176.905,2026-03-26 11:40:00+00:00
0.5833,5588.973,3259.907,2026-03-26 11:45:00+00:00
1.4093,4183.229,5895.508,2026-03-26 11:50:00+00:00
0.6712,6295.677,4225.344,2026-03-26 11:55:00+00:00
0.9378,15309.965,14357.439,2026-03-26 12:00:00+00:00
0.5625,12382.874,6965.391,2026-03-26 12:05:00+00:00
1.2611,5416.518,6830.753,2026-03-26 12:10:00+00:00
0.5952,7113.716,4234.27,2026-03-26 12:15:00+00:00
0.954,2722.079,2596.861,2026-03-26 12:20:00+00:00
1.0401,4800.925,4993.557,2026-03-26 12:25:00+00:00
0.7283,8893.878,6477.609,2026-03-26 12:30:00+00:00
1.6408,4607.868,7560.597,2026-03-26 12:35:00+00:00
1.2105,3893.268,4712.849,2026-03-26 12:40:00+00:00
1.6896,4405.537,7443.464,2026-03-26 12:45:00+00:00
1.205,3126.369,3767.33,2026-03-26 12:50:00+00:00
1.0271,3801.704,3904.874,2026-03-26 12:55:00+00:00
1.4135,6040.431,8538.049,2026-03-26 13:00:00+00:00
1.4703,11442.506,16824.074,2026-03-26 13:05:00+00:00
1.1085,5903.815,6544.299,2026-03-26 13:10:00+00:00
1.5141,6329.629,9583.59,2026-03-26 13:15:00+00:00
0.7056,3350.393,2363.964,2026-03-26 13:20:00+00:00
0.4374,7245.882,3169.125,2026-03-26 13:25:00+00:00
0.6043,12850.855,7765.677,2026-03-26 13:30:00+00:00
1.0891,15962.442,17384.985,2026-03-26 13:35:00+00:00
2.0378,11003.635,22423.082,2026-03-26 13:40:00+00:00
1.3587,56658.562,76983.663,2026-03-26 13:45:00+00:00
1.5109,27924.608,42190.949,2026-03-26 13:50:00+00:00
0.6417,31768.811,20386.523,2026-03-26 13:55:00+00:00
1.2786,12845.763,16425.142,2026-03-26 14:00:00+00:00
1.4678,9118.158,13383.833,2026-03-26 14:05:00+00:00
1.0586,5490.797,5812.458,2026-03-26 14:10:00+00:00
0.5959,7073.288,4215.063,2026-03-26 14:15:00+00:00
0.7531,16114.674,12136.274,2026-03-26 14:20:00+00:00
1.2688,5566.617,7063.045,2026-03-26 14:25:00+00:00
1.9773,5727.666,11325.431,2026-03-26 14:30:00+00:00
0.597,6694.9,3997.024,2026-03-26 14:35:00+00:00
1.525,6661.031,10158.243,2026-03-26 14:40:00+00:00
1.5408,6239.739,9614.074,2026-03-26 14:45:00+00:00
0.6644,23174.168,15396.943,2026-03-26 14:50:00+00:00
1.5961,12434.605,19847.165,2026-03-26 14:55:00+00:00
0.9109,6442.769,5868.882,2026-03-26 15:00:00+00:00
0.7479,20682.747,15468.159,2026-03-26 15:05:00+00:00
0.6579,46627.465,30676.343,2026-03-26 15:10:00+00:00
1.0377,47684.199,49480.301,2026-03-26 15:15:00+00:00
1.3212,8335.594,11013.172,2026-03-26 15:20:00+00:00
0.9536,10697.712,10201.102,2026-03-26 15:25:00+00:00
1.1554,8274.184,9560.311,2026-03-26 15:30:00+00:00
1.5814,6309.226,9977.638,2026-03-26 15:35:00+00:00
0.9255,5443.224,5037.534,2026-03-26 15:40:00+00:00
1.1214,11920.692,13367.815,2026-03-26 15:45:00+00:00
1.8432,17437.409,32141.266,2026-03-26 15:50:00+00:00
0.5967,7592.239,4530.609,2026-03-26 15:55:00+00:00
0.8368,5938.335,4969.432,2026-03-26 16:00:00+00:00
1.306,3329.12,4347.691,2026-03-26 16:05:00+00:00
0.9677,3372.772,3263.895,2026-03-26 16:10:00+00:00
1.4165,6585.603,9328.689,2026-03-26 16:15:00+00:00
0.9614,3727.297,3583.496,2026-03-26 16:20:00+00:00
0.6127,8963.34,5492.073,2026-03-26 16:25:00+00:00
1.3883,5837.637,8104.606,2026-03-26 16:30:00+00:00
0.8114,4306.77,3494.322,2026-03-26 16:35:00+00:00
2.3405,3733.928,8739.37,2026-03-26 16:40:00+00:00
0.9396,6692.782,6288.595,2026-03-26 16:45:00+00:00
0.7195,4919.361,3539.252,2026-03-26 16:50:00+00:00
0.7539,5653.773,4262.661,2026-03-26 16:55:00+00:00
1.1528,6122.845,7058.124,2026-03-26 17:00:00+00:00
1.4699,4003.853,5885.135,2026-03-26 17:05:00+00:00
0.5866,3432.103,2013.113,2026-03-26 17:10:00+00:00
1.6768,2244.298,3763.223,2026-03-26 17:15:00+00:00
1.0261,2461.954,2526.233,2026-03-26 17:20:00+00:00
1.5282,1775.186,2712.847,2026-03-26 17:25:00+00:00
0.9611,4369.554,4199.492,2026-03-26 17:30:00+00:00
1.7505,3104.188,5433.825,2026-03-26 17:35:00+00:00
1.0795,2246.523,2425.105,2026-03-26 17:40:00+00:00
0.794,7975.341,6332.132,2026-03-26 17:45:00+00:00
1.0037,14879.688,14935.02,2026-03-26 17:50:00+00:00
0.692,69854.878,48341.72,2026-03-26 17:55:00+00:00
1.0129,20987.098,21258.076,2026-03-26 18:00:00+00:00
1.1241,16656.332,18723.197,2026-03-26 18:05:00+00:00
0.9892,7962.786,7876.752,2026-03-26 18:10:00+00:00
0.9392,12957.984,12169.611,2026-03-26 18:15:00+00:00
0.706,47229.516,33344.565,2026-03-26 18:20:00+00:00
0.9269,24175.184,22409.01,2026-03-26 18:25:00+00:00
1.2345,8702.501,10743.384,2026-03-26 18:30:00+00:00
0.9943,5094.989,5066.184,2026-03-26 18:35:00+00:00
1.1665,3038.241,3544.02,2026-03-26 18:40:00+00:00
1.2,7468.085,8962.026,2026-03-26 18:45:00+00:00
0.8768,6177.693,5416.395,2026-03-26 18:50:00+00:00
0.6532,7063.136,4613.986,2026-03-26 18:55:00+00:00
0.3853,8544.389,3292.105,2026-03-26 19:00:00+00:00
0.6602,9842.714,6498.536,2026-03-26 19:05:00+00:00
1.1752,2027.186,2382.434,2026-03-26 19:10:00+00:00
2.3817,2256.184,5373.47,2026-03-26 19:15:00+00:00
2.3586,3887.134,9168.217,2026-03-26 19:20:00+00:00
0.6817,7967.518,5431.456,2026-03-26 19:25:00+00:00
0.8572,4695.937,4025.347,2026-03-26 19:30:00+00:00
2.2479,8675.482,19501.968,2026-03-26 19:35:00+00:00
1.3412,5374.718,7208.335,2026-03-26 19:40:00+00:00
1.2735,6505.461,8284.879,2026-03-26 19:45:00+00:00
0.3737,11239.626,4199.99,2026-03-26 19:50:00+00:00
0.9951,9706.443,9658.999,2026-03-26 19:55:00+00:00
0.7571,4014.749,3039.366,2026-03-26 20:00:00+00:00
1.3873,1685.422,2338.105,2026-03-26 20:05:00+00:00
1.4624,116171.046,169891.718,2026-03-26 20:10:00+00:00
1.5157,18273.712,27697.037,2026-03-26 20:15:00+00:00
1.5987,13818.203,22090.484,2026-03-26 20:20:00+00:00
0.658,19112.172,12575.753,2026-03-26 20:25:00+00:00
0.975,7392.278,7207.416,2026-03-26 20:30:00+00:00
0.8225,3302.876,2716.574,2026-03-26 20:35:00+00:00
1.1123,3347.311,3723.236,2026-03-26 20:40:00+00:00
0.7815,2469.263,1929.737,2026-03-26 20:45:00+00:00
0.639,8796.327,5620.98,2026-03-26 20:50:00+00:00
1.3561,3996.565,5419.613,2026-03-26 20:55:00+00:00
0.463,14875.812,6886.928,2026-03-26 21:00:00+00:00
3.0724,1946.328,5979.979,2026-03-26 21:05:00+00:00
1.3612,3463.686,4714.734,2026-03-26 21:10:00+00:00
1.3561,3474.212,4711.322,2026-03-26 21:15:00+00:00
2.5974,11012.13,28603.14,2026-03-26 21:20:00+00:00
0.4128,11727.061,4841.239,2026-03-26 21:25:00+00:00
0.536,7258.347,3890.385,2026-03-26 21:30:00+00:00
0.4874,4540.491,2213.056,2026-03-26 21:35:00+00:00
0.9761,4376.849,4272.082,2026-03-26 21:40:00+00:00
0.9199,1357.47,1248.792,2026-03-26 21:45:00+00:00
0.7806,1674.143,1306.918,2026-03-26 21:50:00+00:00
0.7361,2088.134,1537.124,2026-03-26 21:55:00+00:00
0.7001,4340.497,3038.707,2026-03-26 22:00:00+00:00
1.0257,2330.342,2390.262,2026-03-26 22:05:00+00:00
0.5576,8812.598,4914.272,2026-03-26 22:10:00+00:00
1.0581,1213.119,1283.616,2026-03-26 22:15:00+00:00
0.4248,18930.972,8041.501,2026-03-26 22:20:00+00:00
1.098,14207.98,15600.269,2026-03-26 22:25:00+00:00
1.0278,7093.077,7290.037,2026-03-26 22:30:00+00:00
0.7688,3737.635,2873.68,2026-03-26 22:35:00+00:00
1.2729,1695.354,2158.031,2026-03-26 22:40:00+00:00
