buySellRatio,sellVol,buyVol,timestamp
2.4864,264814.6,658444.5,2026-03-26 11:05:00+00:00
0.5218,759090.1,396088.2,2026-03-26 11:10:00+00:00
0.7377,345977.6,255237.1,2026-03-26 11:15:00+00:00
0.7498,925785.5,694156.5,2026-03-26 11:20:00+00:00
0.947,228686.6,216565.2,2026-03-26 11:25:00+00:00
1.0012,743345.7,744207.4,2026-03-26 11:30:00+00:00
0.9156,154627.4,141581.9,2026-03-26 11:35:00+00:00
1.7887,142460.0,254822.1,2026-03-26 11:40:00+00:00
0.5749,469170.6,269708.3,2026-03-26 11:45:00+00:00
3.1657,112439.5,355946.5,2026-03-26 11:50:00+00:00
0.2829,182368.7,51590.3,2026-03-26 11:55:00+00:00
0.6859,824392.4,565430.4,2026-03-26 12:00:00+00:00
0.779,345759.7,269359.6,2026-03-26 12:05:00+00:00
0.5539,508097.6,281437.3,2026-03-26 12:10:00+00:00
1.2981,394340.2,511898.4,2026-03-26 12:15:00+00:00
8.3721,39616.5,331673.5,2026-03-26 12:20:00+00:00
0.8831,334998.2,295835.4,2026-03-26 12:25:00+00:00
0.5273,372075.4,196184.3,2026-03-26 12:30:00+00:00
1.286,507409.9,652551.8,2026-03-26 12:35:00+00:00
0.3974,872241.2,346620.0,2026-03-26 12:40:00+00:00
0.53,187867.7,99569.7,2026-03-26 12:45:00+00:00
0.6336,47361.2,30009.9,2026-03-26 12:50:00+00:00
0.4968,252978.2,125684.0,2026-03-26 12:55:00+00:00
2.0851,170079.4,354626.1,2026-03-26 13:00:00+00:00
2.5448,135130.9,343883.4,2026-03-26 13:05:00+00:00
0.8541,190697.4,162870.6,2026-03-26 13:10:00+00:00
0.6913,223468.1,154482.7,2026-03-26 13:15:00+00:00
1.8858,123395.7,232701.2,2026-03-26 13:20:00+00:00
2.3732,171296.8,406525.2,2026-03-26 13:25:00+00:00
0.5195,794974.4,413000.1,2026-03-26 13:30:00+00:00
0.8033,830892.4,667444.7,2026-03-26 13:35:00+00:00
3.771,121757.5,459150.9,2026-03-26 13:40:00+00:00
2.0513,2008690.5,4120345.3,2026-03-26 13:45:00+00:00
1.4871,1288065.1,1915492.5,2026-03-26 13:50:00+00:00
1.0804,503043.8,543513.2,2026-03-26 13:55:00+00:00
0.7883,599178.6,472307.2,2026-03-26 14:00:00+00:00
0.6152,685459.5,421664.4,2026-03-26 14:05:00+00:00
1.6169,331535.3,536050.7,2026-03-26 14:10:00+00:00
1.4602,269501.4,393531.9,2026-03-26 14:15:00+00:00
0.5755,642778.0,369906.1,2026-03-26 14:20:00+00:00
0.8145,185512.8,151105.6,2026-03-26 14:25:00+00:00
1.1381,298726.3,339994.3,2026-03-26 14:30:00+00:00
0.309,369154.9,114054.6,2026-03-26 14:35:00+00:00
0.9701,435442.8,422439.6,2026-03-26 14:40:00+00:00
0.6655,261029.8,173726.6,2026-03-26 14:45:00+00:00
0.8175,536253.0,438372.3,2026-03-26 14:50:00+00:00
0.4106,576718.8,236782.5,2026-03-26 14:55:00+00:00
1.3629,192975.6,263015.5,2026-03-26 15:00:00+00:00
